date,game_size,match_id,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_name,player_survive_time,team_id,team_placement
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,3,5971.634279999999,1031.56885,451,4,NhoxGaPk,1371.379,15,11
2017-11-29T01:38:56+0000,68,2U4GBNA0YmnoAscBKXKVg5LO2LPPKHOu06uS1aK835vydY9yos9ELhDKml8-Hyzv,tpp,1,0,0,2311.547,255.922348,34,0,Rueduh,326.472,100005,48
2017-11-29T01:38:56+0000,68,2U4GBNA0YmnoAscBKXKVg5LO2LPPKHOu06uS1aK835vydY9yos9ELhDKml8-Hyzv,tpp,1,0,0,0.0,99.03905999999999,0,0,OgEsUs710,121.427,100009,65
2017-11-29T01:38:56+0000,68,2U4GBNA0YmnoAscBKXKVg5LO2LPPKHOu06uS1aK835vydY9yos9ELhDKml8-Hyzv,tpp,1,0,0,0.0,2485.4807100000003,18,0,Madhouse256,983.312,100018,37
2017-11-29T01:38:56+0000,68,2U4GBNA0YmnoAscBKXKVg5LO2LPPKHOu06uS1aK835vydY9yos9ELhDKml8-Hyzv,tpp,1,0,0,0.0,938.3912349999999,0,0,Kalaway,448.523,100021,45
2017-11-29T01:38:56+0000,68,2U4GBNA0YmnoAscBKXKVg5LO2LPPKHOu06uS1aK835vydY9yos9ELhDKml8-Hyzv,tpp,1,0,0,0.0,149.00503500000002,89,1,SwErVeReVeRsE,164.725,100023,59
2017-11-29T01:38:56+0000,68,2U4GBNA0YmnoAscBKXKVg5LO2LPPKHOu06uS1aK835vydY9yos9ELhDKml8-Hyzv,tpp,1,0,0,2451.20117,2581.5983899999997,312,3,ALASKA1WD,1327.8029999999999,100038,16
2017-11-29T01:38:56+0000,68,2U4GBNA0YmnoAscBKXKVg5LO2LPPKHOu06uS1aK835vydY9yos9ELhDKml8-Hyzv,tpp,1,1,0,0.0,471.71606399999996,40,0,Foxxypants,273.07599999999996,100039,51
2017-11-29T01:38:56+0000,68,2U4GBNA0YmnoAscBKXKVg5LO2LPPKHOu06uS1aK835vydY9yos9ELhDKml8-Hyzv,tpp,1,0,0,3111.47852,1059.95667,255,3,chuanhai,1107.681,100045,28
2017-11-29T01:38:56+0000,68,2U4GBNA0YmnoAscBKXKVg5LO2LPPKHOu06uS1aK835vydY9yos9ELhDKml8-Hyzv,tpp,1,0,0,0.0,0.0,0,0,YaTastE,1081.0739999999998,100055,68
2017-11-29T01:38:56+0000,68,2U4GBNA0YmnoAscBKXKVg5LO2LPPKHOu06uS1aK835vydY9yos9ELhDKml8-Hyzv,tpp,1,0,0,0.0,0.0,0,0,Zeus_13,1083.068,100058,64
